text,label
There was a charge made on my card from a couple weeks ago and I don't remember making the purchase. Nor do I remember the company itself. Can we trace this at all to confirm if I did it or not?,direct_debit_payment_not_recognised
There is a direct debit payment I don't recognize.,direct_debit_payment_not_recognised
What is this direct debit in my statement?,direct_debit_payment_not_recognised
This debit is not my transcation. How do I get my money out back?,direct_debit_payment_not_recognised
How can I get my money back for a payment i didnt make,direct_debit_payment_not_recognised
I don't recognize the direct debit payment on my account.,direct_debit_payment_not_recognised
A direct debit appears in the app but I didn't authorize it.,direct_debit_payment_not_recognised
I'm seeing a direct debit payment that is not me.,direct_debit_payment_not_recognised
I see a direct debit transaction that I didn't make.,direct_debit_payment_not_recognised
Could I raise a dispute for a large payment that i found out was not done by me in my couple of last statements? I am aware its delayed now. Please help me out.,direct_debit_payment_not_recognised
I don't know where a direct debit payment came from,direct_debit_payment_not_recognised
Who do I contact if there is a direct debit that I did not create.,direct_debit_payment_not_recognised
There was a direct debit from my account and I didn't authorise it,direct_debit_payment_not_recognised
"I'm checking my statements and I saw a purchase from a couple weeks ago that I don't recall at all. Not only that, but I don't even know the business that charged it. I'm not sure if I did it or not, but can we check it and see if we can trace it back to make certain?",direct_debit_payment_not_recognised
I don't recognise a Direct Debit payment,direct_debit_payment_not_recognised
There is a direct debit transaction on my statement that I think is not mine. How do I remove?,direct_debit_payment_not_recognised
there is a debit i dont recognize,direct_debit_payment_not_recognised
There are automatic debits on my account that I did not make.,direct_debit_payment_not_recognised
I may need to dispute a Direct Debit payment.,direct_debit_payment_not_recognised
"There's a weird payment showing in my app that I definitely haven't made myself, as I haven't used the card at all that day. Please cancel that and return my money.",direct_debit_payment_not_recognised
There is a direct debit fee in the App that I didn't do.,direct_debit_payment_not_recognised
What do I do about a debit on my account that I didn't make?,direct_debit_payment_not_recognised
I did not set up a direct debit I have,direct_debit_payment_not_recognised
"If I found an error in my account for a transaction I didn't make, how long to I have to dispute it?",direct_debit_payment_not_recognised
There is a direct debit transaction that I did not authorize,direct_debit_payment_not_recognised
Can you help me figure out what is going on with a debit payment that is showing up on my account I am not sure is suppose to be there.,direct_debit_payment_not_recognised
I am seeing a direct debit I wasn't aware of.,direct_debit_payment_not_recognised
I found a charge on my debit that I did not make.,direct_debit_payment_not_recognised
How can I dispute a direct debit transaction?,direct_debit_payment_not_recognised
How can I dispute a debit transaction?,direct_debit_payment_not_recognised
My statement shows a strange direct debit.,direct_debit_payment_not_recognised
"I have an unknown debit charge in my statement, why?",direct_debit_payment_not_recognised
"I just noticed that I supposedly made a payment to a seller a while back. The problem is, I don't recognize the seller. There must be a way to see who it is or track the payment. Can you do that, because I don't remember this transaction?",direct_debit_payment_not_recognised
"In my app, a direct debit payment that I didn't do shows up.",direct_debit_payment_not_recognised
There's an unauthorized direct debit in my app.,direct_debit_payment_not_recognised
I see a direct debit that isn't mine? How can I get my money back?,direct_debit_payment_not_recognised
My account statements show a debit payment that I didn't make it's from some time ago I need to know if it is disputable.,direct_debit_payment_not_recognised
There is a debit transaction on my statement that I did not make,direct_debit_payment_not_recognised
There is a direct debit payment on my account that I didn't authorize.,direct_debit_payment_not_recognised
I didn't set up the direct debit I have,direct_debit_payment_not_recognised
What do I do if I find a debit charge that I know I didn't do in my billing statement?,direct_debit_payment_not_recognised
i do not know what this charge is for,direct_debit_payment_not_recognised
What do I do if there is a direct debit on my account that shouldn't be there?,direct_debit_payment_not_recognised
I think I am a victim of fraud.  I noticed there was a charge on my account that I didn't do because I haven't touched my card today.  Can you please reverse the charge and refund my money?,direct_debit_payment_not_recognised
There is a direct debit charge on my account that I don't recognize.,direct_debit_payment_not_recognised
"Recently, a few weeks ago there was a transaction made on my account by some seller that I don't recognize. I am very certain that didn't happen  and will like for you to trace back to make sure.",direct_debit_payment_not_recognised
Someone else charged my card!,direct_debit_payment_not_recognised
"Am I able to look back at a transaction to see who with drawled some money from my account? I don't remember authorizing this a few weeks ago, but wanted to double check who took the money.",direct_debit_payment_not_recognised
How do I dispute a direct debit on my account?,direct_debit_payment_not_recognised
I did not make a direct debit payment as listed on my app,direct_debit_payment_not_recognised
There's a direct debit payment that I don't recognize.,direct_debit_payment_not_recognised
How do I dispute a debit that I didn't make?,direct_debit_payment_not_recognised
I don't know where this debit transaction on my statement came from.,direct_debit_payment_not_recognised
The app is showing a direct debit transaction that I did not perform,direct_debit_payment_not_recognised
The app is showing a direct debit payment that I never made,direct_debit_payment_not_recognised
"I was checking the app for my account and I noticed there is an authorized charge on it.  I haven't used my card today, so I know I didn't do it.  I would like the transaction reversed and the money replaced.",direct_debit_payment_not_recognised
